,Unnamed: 29,Unnamed: 31,correct,cueColor,cueNumber,date,distCode,distrType,expName,expType,frameRate,gender,keyBreak.keys,keyBreak.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,mousePressedStart,participant,practice,prevTrialBreak,respExpected,response,rt,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,trialsPractice.thisIndex,trialsPractice.thisN,trialsPractice.thisRepN,trialsPractice.thisTrialN
74,,,1.0,p,2.0,2016_Mar_17_1117,i,index,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",2.0,0.439424364418,5.0,64.0,8.0,0.0,,,,
75,,,1.0,g,1.0,2016_Mar_17_1117,b,ring,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.439436439015,3.0,65.0,8.0,1.0,,,,
76,,,1.0,p,2.0,2016_Mar_17_1117,i,index,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",2.0,0.339396322668,5.0,66.0,8.0,2.0,,,,
77,,,1.0,p,2.0,2016_Mar_17_1117,0,baseline,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",2.0,0.339420470931,4.0,67.0,8.0,3.0,,,,
78,,,1.0,g,1.0,2016_Mar_17_1117,i,index,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.339382135365,1.0,68.0,8.0,4.0,,,,
79,,,1.0,g,1.0,2016_Mar_17_1117,b,ring,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.43938391614699995,3.0,69.0,8.0,5.0,,,,
80,,,1.0,p,2.0,2016_Mar_17_1117,i,index,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",2.0,0.48945151647600005,5.0,70.0,8.0,6.0,,,,
81,,,1.0,g,1.0,2016_Mar_17_1117,0,baseline,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.389414116796,0.0,71.0,8.0,7.0,,,,
82,,,1.0,g,1.0,2016_Mar_17_1117,b,ring,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.439424062669,3.0,72.0,9.0,0.0,,,,
83,,,1.0,p,2.0,2016_Mar_17_1117,m,middle,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",2.0,0.339411716964,6.0,73.0,9.0,1.0,,,,
84,,,1.0,g,1.0,2016_Mar_17_1117,m,middle,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.389427700136,2.0,74.0,9.0,2.0,,,,
85,,,1.0,g,1.0,2016_Mar_17_1117,b,ring,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.389443094432,3.0,75.0,9.0,3.0,,,,
86,,,1.0,p,2.0,2016_Mar_17_1117,0,baseline,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",2.0,0.33940930204499997,4.0,76.0,9.0,4.0,,,,
87,,,1.0,g,1.0,2016_Mar_17_1117,0,baseline,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.389443396647,0.0,77.0,9.0,5.0,,,,
88,,,1.0,p,2.0,2016_Mar_17_1117,b,ring,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",2.0,0.314430892058,7.0,78.0,9.0,6.0,,,,
89,,,1.0,p,2.0,2016_Mar_17_1117,m,middle,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",2.0,0.339345912971,6.0,79.0,9.0,7.0,,,,
90,,,1.0,p,2.0,2016_Mar_17_1117,b,ring,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",2.0,0.389447924737,7.0,80.0,10.0,0.0,,,,
91,,,1.0,g,1.0,2016_Mar_17_1117,i,index,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,0.0,"[1, 3]",1.0,0.364420010764,1.0,81.0,10.0,1.0,,,,
92,,,0.0,g,1.0,2016_Mar_17_1117,m,middle,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",2.0,0.33943888410899997,2.0,82.0,10.0,2.0,,,,
93,,,1.0,p,2.0,2016_Mar_17_1117,0,baseline,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",2.0,0.339145783857,4.0,83.0,10.0,3.0,,,,
94,,,1.0,g,1.0,2016_Mar_17_1117,0,baseline,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.38944973522799997,0.0,84.0,10.0,4.0,,,,
95,,,1.0,g,1.0,2016_Mar_17_1117,b,ring,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.389419550132,3.0,85.0,10.0,5.0,,,,
96,,,1.0,g,1.0,2016_Mar_17_1117,0,baseline,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.414441125058,0.0,86.0,10.0,6.0,,,,
97,,,1.0,p,2.0,2016_Mar_17_1117,0,baseline,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",2.0,0.289442219362,4.0,87.0,10.0,7.0,,,,
98,,,1.0,p,2.0,2016_Mar_17_1117,m,middle,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",2.0,0.389408079963,6.0,88.0,11.0,0.0,,,,
99,,,0.0,p,2.0,2016_Mar_17_1117,m,middle,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.389395703617,6.0,89.0,11.0,1.0,,,,
100,,,1.0,g,1.0,2016_Mar_17_1117,b,ring,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.36441668966799995,3.0,90.0,11.0,2.0,,,,
101,,,1.0,g,1.0,2016_Mar_17_1117,i,index,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.314441759195,1.0,91.0,11.0,3.0,,,,
102,,,0.0,p,2.0,2016_Mar_17_1117,b,ring,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.38934801058799995,7.0,92.0,11.0,4.0,,,,
103,,,1.0,p,2.0,2016_Mar_17_1117,i,index,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",2.0,0.33940779283600003,5.0,93.0,11.0,5.0,,,,
104,,,1.0,p,2.0,2016_Mar_17_1117,b,ring,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",2.0,0.36439556028700004,7.0,94.0,11.0,6.0,,,,
105,,,1.0,g,1.0,2016_Mar_17_1117,i,index,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.339389681872,1.0,95.0,11.0,7.0,,,,
106,,,1.0,g,1.0,2016_Mar_17_1117,i,index,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.314422440305,1.0,96.0,12.0,0.0,,,,
107,,,1.0,g,1.0,2016_Mar_17_1117,b,ring,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.43941923329599997,3.0,97.0,12.0,1.0,,,,
108,,,1.0,g,1.0,2016_Mar_17_1117,i,index,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.414431465846,1.0,98.0,12.0,2.0,,,,
109,,,1.0,g,1.0,2016_Mar_17_1117,0,baseline,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.43941017711499997,0.0,99.0,12.0,3.0,,,,
110,,,1.0,g,1.0,2016_Mar_17_1117,0,baseline,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.41441516583800003,0.0,100.0,12.0,4.0,,,,
111,,,1.0,g,1.0,2016_Mar_17_1117,m,middle,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.389504370801,2.0,101.0,12.0,5.0,,,,
112,,,1.0,g,1.0,2016_Mar_17_1117,i,index,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.414380150437,1.0,102.0,12.0,6.0,,,,
113,,,1.0,g,1.0,2016_Mar_17_1117,b,ring,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.389429511093,3.0,103.0,12.0,7.0,,,,
114,,,1.0,g,1.0,2016_Mar_17_1117,0,baseline,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.36442514188600006,0.0,104.0,13.0,0.0,,,,
115,,,1.0,g,1.0,2016_Mar_17_1117,i,index,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.38938966631899996,1.0,105.0,13.0,1.0,,,,
116,,,1.0,p,2.0,2016_Mar_17_1117,i,index,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",2.0,0.38945848919500003,5.0,106.0,13.0,2.0,,,,
117,,,1.0,g,1.0,2016_Mar_17_1117,m,middle,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.43952910793899996,2.0,107.0,13.0,3.0,,,,
118,,,1.0,g,1.0,2016_Mar_17_1117,0,baseline,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.42281153338,0.0,108.0,13.0,4.0,,,,
119,,,1.0,p,2.0,2016_Mar_17_1117,m,middle,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",2.0,0.364397975206,6.0,109.0,13.0,5.0,,,,
120,,,1.0,p,2.0,2016_Mar_17_1117,b,ring,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",2.0,0.364420312047,7.0,110.0,13.0,6.0,,,,
121,,,1.0,p,2.0,2016_Mar_17_1117,b,ring,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",2.0,0.364441442359,7.0,111.0,13.0,7.0,,,,
122,,,1.0,p,2.0,2016_Mar_17_1117,i,index,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",2.0,0.389423172045,5.0,112.0,14.0,0.0,,,,
123,,,1.0,p,2.0,2016_Mar_17_1117,0,baseline,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",2.0,0.33942077267899995,4.0,113.0,14.0,1.0,,,,
124,,,1.0,p,2.0,2016_Mar_17_1117,i,index,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",2.0,0.364461967777,5.0,114.0,14.0,2.0,,,,
125,,,1.0,p,2.0,2016_Mar_17_1117,b,ring,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",2.0,0.34757022379,7.0,115.0,14.0,3.0,,,,
126,,,1.0,p,2.0,2016_Mar_17_1117,0,baseline,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",2.0,0.347482686453,4.0,116.0,14.0,4.0,,,,
127,,,1.0,g,1.0,2016_Mar_17_1117,i,index,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.464440808222,1.0,117.0,14.0,5.0,,,,
128,,,1.0,p,2.0,2016_Mar_17_1117,m,middle,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",2.0,0.38948142999799995,6.0,118.0,14.0,6.0,,,,
129,,,1.0,g,1.0,2016_Mar_17_1117,b,ring,ilya4,index_ring,119.975988753,m,None,,,,,,"[1, 0, 1]",32,0.0,1.0,"[1, 3]",1.0,0.38938423298299996,3.0,119.0,14.0,7.0,,,,
0,,,,,,2016_Mar_17_1133,,,ilya4,,119.997717931,m,,,,,space,96.3255005265,,33,,,,,,,,,,,,,
1,,,0.0,p,2.0,2016_Mar_17_1133,0,baseline,ilya4,index_ring,119.997717931,m,,,,,,,"[1, 0, 1]",33,1.0,0.0,"[1, 3]",1.0,0.9324239199609999,,,,,4.0,0.0,0.0,0.0
2,,,0.0,g,1.0,2016_Mar_17_1133,0,baseline,ilya4,index_ring,119.997717931,m,,,,,,,"[1, 0, 1]",33,1.0,0.0,"[1, 3]",2.0,0.914696040619,,,,,0.0,1.0,0.0,1.0
3,,,0.0,p,2.0,2016_Mar_17_1133,m,middle,ilya4,index_ring,119.997717931,m,,,,,,,"[1, 0, 1]",33,1.0,0.0,"[1, 3]",1.0,0.789662723951,,,,,6.0,2.0,0.0,2.0
4,,,1.0,p,2.0,2016_Mar_17_1133,b,ring,ilya4,index_ring,119.997717931,m,,,,,,,"[1, 0, 1]",33,1.0,0.0,"[1, 3]",2.0,0.23964296706,,,,,7.0,3.0,0.0,3.0
5,,,1.0,g,1.0,2016_Mar_17_1133,b,ring,ilya4,index_ring,119.997717931,m,,,,,,,"[1, 0, 1]",33,1.0,0.0,"[1, 3]",1.0,0.622826867793,,,,,3.0,4.0,0.0,4.0
6,,,1.0,p,2.0,2016_Mar_17_1133,i,index,ilya4,index_ring,119.997717931,m,,,,,,,"[1, 0, 1]",33,1.0,0.0,"[1, 3]",2.0,0.464670518935,,,,,5.0,5.0,0.0,5.0
7,,,1.0,g,1.0,2016_Mar_17_1133,m,middle,ilya4,index_ring,119.997717931,m,,,,,,,"[1, 0, 1]",33,1.0,0.0,"[1, 3]",1.0,0.414764108658,,,,,2.0,6.0,0.0,6.0
8,,,1.0,g,1.0,2016_Mar_17_1133,i,index,ilya4,index_ring,119.997717931,m,,,,,,,"[1, 0, 1]",33,1.0,0.0,"[1, 3]",1.0,0.43964683083800005,,,,,1.0,7.0,0.0,7.0
9,,,,,,2016_Mar_17_1133,,,ilya4,,119.997717931,m,,,space,14.1423120378,,,,33,,,,,,,,,,,,,
10,,,0.0,g,1.0,2016_Mar_17_1133,0,baseline,ilya4,index_ring,119.997717931,m,space,4.35028907005,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,0.379966995269,0.0,0.0,0.0,0.0,,,,
11,,,1.0,g,1.0,2016_Mar_17_1133,0,baseline,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,0.0,"[1, 3]",1.0,0.489074199051,0.0,1.0,0.0,1.0,,,,
12,,,1.0,p,2.0,2016_Mar_17_1133,b,ring,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,0.33943284681100006,7.0,2.0,0.0,2.0,,,,
13,,,1.0,p,2.0,2016_Mar_17_1133,i,index,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,0.489463590607,5.0,3.0,0.0,3.0,,,,
14,,,1.0,g,1.0,2016_Mar_17_1133,b,ring,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",1.0,0.5394448605919999,3.0,4.0,0.0,4.0,,,,
15,,,0.0,p,2.0,2016_Mar_17_1133,m,middle,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",1.0,0.34775797702399996,6.0,5.0,0.0,5.0,,,,
16,,,1.0,g,1.0,2016_Mar_17_1133,0,baseline,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",1.0,0.5477521815899999,0.0,6.0,0.0,6.0,,,,
17,,,1.0,p,2.0,2016_Mar_17_1133,b,ring,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,0.389451244436,7.0,7.0,0.0,7.0,,,,
18,,,1.0,p,2.0,2016_Mar_17_1133,m,middle,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,0.138836142197,6.0,8.0,1.0,0.0,,,,
19,,,0.0,g,1.0,2016_Mar_17_1133,m,middle,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,-0.28560575325,2.0,9.0,1.0,1.0,,,,
20,,,1.0,p,2.0,2016_Mar_17_1133,b,ring,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,0.439429797754,7.0,10.0,1.0,2.0,,,,
21,,,1.0,g,1.0,2016_Mar_17_1133,0,baseline,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",1.0,0.514384950101,0.0,11.0,1.0,3.0,,,,
22,,,0.0,g,1.0,2016_Mar_17_1133,b,ring,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,0.6644332013650001,3.0,12.0,1.0,4.0,,,,
23,,,1.0,p,2.0,2016_Mar_17_1133,m,middle,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,0.58944695821,6.0,13.0,1.0,5.0,,,,
24,,,1.0,g,1.0,2016_Mar_17_1133,i,index,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",1.0,0.489441253301,1.0,14.0,1.0,6.0,,,,
25,,,1.0,g,1.0,2016_Mar_17_1133,0,baseline,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",1.0,0.564438363127,0.0,15.0,1.0,7.0,,,,
26,,,0.0,p,2.0,2016_Mar_17_1133,0,baseline,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",1.0,0.439404140282,4.0,16.0,2.0,0.0,,,,
27,,,1.0,g,1.0,2016_Mar_17_1133,b,ring,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",1.0,0.6394116264399999,3.0,17.0,2.0,1.0,,,,
28,,,1.0,p,2.0,2016_Mar_17_1133,i,index,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,-0.557571283486,5.0,18.0,2.0,2.0,,,,
29,,,0.0,p,2.0,2016_Mar_17_1133,i,index,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",1.0,0.614419934861,5.0,19.0,2.0,3.0,,,,
30,,,0.0,g,1.0,2016_Mar_17_1133,i,index,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,-0.335609360076,1.0,20.0,2.0,4.0,,,,
31,,,1.0,g,1.0,2016_Mar_17_1133,i,index,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",1.0,0.514430529959,1.0,21.0,2.0,5.0,,,,
32,,,1.0,g,1.0,2016_Mar_17_1133,m,middle,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",1.0,0.764441019446,2.0,22.0,2.0,6.0,,,,
33,,,1.0,p,2.0,2016_Mar_17_1133,m,middle,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,0.514452263769,6.0,23.0,2.0,7.0,,,,
34,,,1.0,p,2.0,2016_Mar_17_1133,m,middle,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,0.764432869442,6.0,24.0,3.0,0.0,,,,
35,,,1.0,p,2.0,2016_Mar_17_1133,0,baseline,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,0.48944910155599997,4.0,25.0,3.0,1.0,,,,
36,,,1.0,p,2.0,2016_Mar_17_1133,b,ring,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,0.464430545047,7.0,26.0,3.0,2.0,,,,
37,,,1.0,g,1.0,2016_Mar_17_1133,m,middle,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",1.0,0.5894430345480001,2.0,27.0,3.0,3.0,,,,
38,,,1.0,p,2.0,2016_Mar_17_1133,0,baseline,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,0.7894481053200001,4.0,28.0,3.0,4.0,,,,
39,,,1.0,g,1.0,2016_Mar_17_1133,m,middle,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",1.0,0.7395410915459999,2.0,29.0,3.0,5.0,,,,
40,,,1.0,g,1.0,2016_Mar_17_1133,i,index,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",1.0,0.43941742187399996,1.0,30.0,3.0,6.0,,,,
41,,,1.0,p,2.0,2016_Mar_17_1133,b,ring,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,0.48935975279700006,7.0,31.0,3.0,7.0,,,,
42,,,1.0,g,1.0,2016_Mar_17_1133,m,middle,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",1.0,0.5394759514,2.0,32.0,4.0,0.0,,,,
43,,,1.0,p,2.0,2016_Mar_17_1133,i,index,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,0.514472789653,5.0,33.0,4.0,1.0,,,,
44,,,1.0,p,2.0,2016_Mar_17_1133,b,ring,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,0.514391892646,7.0,34.0,4.0,2.0,,,,
45,,,1.0,p,2.0,2016_Mar_17_1133,i,index,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,0.664425957073,5.0,35.0,4.0,3.0,,,,
46,,,0.0,g,1.0,2016_Mar_17_1133,m,middle,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,-0.485606295932,2.0,36.0,4.0,4.0,,,,
47,,,1.0,p,2.0,2016_Mar_17_1133,i,index,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,0.539430069793,5.0,37.0,4.0,5.0,,,,
48,,,1.0,g,1.0,2016_Mar_17_1133,b,ring,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",1.0,0.614379788339,3.0,38.0,4.0,6.0,,,,
49,,,0.0,g,1.0,2016_Mar_17_1133,0,baseline,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,-0.38563379500100003,0.0,39.0,4.0,7.0,,,,
50,,,1.0,p,2.0,2016_Mar_17_1133,b,ring,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,0.464498160463,7.0,40.0,5.0,0.0,,,,
51,,,1.0,g,1.0,2016_Mar_17_1133,m,middle,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,0.0,"[1, 3]",1.0,0.489448498059,2.0,41.0,5.0,1.0,,,,
52,,,1.0,g,1.0,2016_Mar_17_1133,b,ring,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",1.0,0.53946357552,3.0,42.0,5.0,2.0,,,,
53,,,1.0,g,1.0,2016_Mar_17_1133,i,index,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",1.0,0.514444415048,1.0,43.0,5.0,3.0,,,,
54,,,1.0,p,2.0,2016_Mar_17_1133,b,ring,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,0.5394496899660001,7.0,44.0,5.0,4.0,,,,
55,,,1.0,g,1.0,2016_Mar_17_1133,b,ring,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",1.0,0.589418282323,3.0,45.0,5.0,5.0,,,,
56,,,1.0,p,2.0,2016_Mar_17_1133,i,index,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,-0.558347349931,5.0,46.0,5.0,6.0,,,,
57,,,1.0,g,1.0,2016_Mar_17_1133,b,ring,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",1.0,0.61441902915,3.0,47.0,5.0,7.0,,,,
58,,,1.0,p,2.0,2016_Mar_17_1133,i,index,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,0.66443772899,5.0,48.0,6.0,0.0,,,,
59,,,1.0,g,1.0,2016_Mar_17_1133,b,ring,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",1.0,0.497444607839,3.0,49.0,6.0,1.0,,,,
60,,,1.0,g,1.0,2016_Mar_17_1133,b,ring,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",1.0,0.739466533586,3.0,50.0,6.0,2.0,,,,
61,,,1.0,p,2.0,2016_Mar_17_1133,0,baseline,ilya4,index_ring,119.997717931,m,None,,,,,,"[1, 0, 1]",33,0.0,1.0,"[1, 3]",2.0,0.639432756286,4.0,51.0,6.0,3.0,,,,
